LAMMPS Description

     30000  atoms
     3  atom types

  0.0 315 xlo xhi
  0.0 315 ylo yhi
  10.0 15 zlo zhi

Masses

1 183.85  # W
2 32.066  # S
3 78.84   #Se

Atoms  # atomic

393 2    96.34333326  3.15   14.16796763 
394 1    97.65        3.15   12.6       
395 2    99.49333326  3.15   11.03203237 
396 2    99.49333326  3.15   14.16796763 
397 1    100.8        3.15   12.6       
398 2    102.64333326 3.15   11.03203237 
399 2    102.64333326 3.15   14.16796763 
400 1    103.95       3.15   12.6       
401 2    105.79333326 3.15   11.03203237 
402 2    105.79333326 3.15   14.16796763 
403 1    107.1        3.15   12.6       
404 2    108.94333326 3.15   11.03203237 
405 2    108.94333326 3.15   14.16796763 
406 1    110.25       3.15   12.6       
407 2    112.09333326 3.15   11.03203237 
408 2    112.09333326 3.15   14.16796763 
409 1    113.4        3.15   12.6       
410 2    115.24333326 3.15   11.03203237 
411 2    115.24333326 3.15   14.16796763 
412 1    116.55       3.15   12.6       
413 2    118.39333326 3.15   11.03203237 
414 2    118.39333326 3.15   14.16796763 
415 1    119.7        3.15   12.6       
416 2    121.54333326 3.15   11.03203237 
417 2    121.54333326 3.15   14.16796763 
418 1    122.85       3.15   12.6       
419 2    124.69333326 3.15   11.03203237 
420 2    124.69333326 3.15   14.16796763 
421 1    126.0        3.15   12.6       
422 2    127.84333326 3.15   11.03203237 
423 2    127.84333326 3.15   14.16796763 
424 1    129.15       3.15   12.6       
425 2    130.99333326 3.15   11.03203237 
426 2    130.99333326 3.15   14.16796763 
427 1    132.3        3.15   12.6       
428 2    134.14333326 3.15   11.03203237 
429 2    134.14333326 3.15   14.16796763 
430 1    135.45       3.15   12.6       
431 2    137.29333326 3.15   11.03203237 
432 2    137.29333326 3.15   14.16796763 
433 1    138.6        3.15   12.6       
434 2    140.44333326 3.15   11.03203237 
435 2    140.44333326 3.15   14.16796763 
436 1    141.75       3.15   12.6       
437 2    143.59333326 3.15   11.03203237 
438 2    143.59333326 3.15   14.16796763 
439 1    144.9        3.15   12.6       
440 2    146.74333326 3.15   11.03203237 
441 2    146.74333326 3.15   14.16796763 
442 1    148.05       3.15   12.6       
443 2    149.89333326 3.15   11.03203237 
444 2    149.89333326 3.15   14.16796763 
445 1    151.2        3.15   12.6       
446 2    153.04333326 3.15   11.03203237 
447 2    153.04333326 3.15   14.16796763 
448 1    154.35       3.15   12.6       
449 2    156.19333326 3.15   11.03203237 
450 2    156.19333326 3.15   14.16796763 
451 1    157.5        3.15   12.6       
452 2    159.34333326 3.15   11.03203237 
453 2    159.34333326 3.15   14.16796763 
454 1    160.65       3.15   12.6       
455 2    162.49333326 3.15   11.03203237 
456 2    162.49333326 3.15   14.16796763 
457 1    163.8        3.15   12.6       
458 2    165.64333326 3.15   11.03203237 
459 2    165.64333326 3.15   14.16796763 
460 1    166.95       3.15   12.6       
461 2    168.79333326 3.15   11.03203237 
462 2    168.79333326 3.15   14.16796763 
463 1    170.1        3.15   12.6       
464 2    171.94333326 3.15   11.03203237 
465 2    171.94333326 3.15   14.16796763 
466 1    173.25       3.15   12.6       
467 2    175.09333326 3.15   11.03203237 
468 2    175.09333326 3.15   14.16796763 
469 1    176.4        3.15   12.6       
470 2    178.24333326 3.15   11.03203237 
471 2    178.24333326 3.15   14.16796763 
472 1    179.55       3.15   12.6       
473 2    181.39333326 3.15   11.03203237 
474 2    181.39333326 3.15   14.16796763 
475 1    182.7        3.15   12.6       
476 2    184.54333326 3.15   11.03203237 
477 2    184.54333326 3.15   14.16796763 
478 1    185.85       3.15   12.6       
